,material_id,formula_pretty,nsites,crystal_system,formation_energy_per_atom,volume,density,band_gap,A_ions,B_ions,C_ions,Tolerance_factor,Octahedral_factor
5957,mp-571124,Cs2KScCl6,10,Cubic,-2.452173358,340.4761428,2.743778857,3.7113,Cs,K; Sc,Cl,0.9083460478949904,0.5870165745856354
5958,mp-1113131,Cs2KScF6,10,Cubic,-3.575326795,203.0525276,3.793354588,6.8201,Cs,K; Sc,F,0.9487200700559321,0.7988721804511277
5959,mp-1112710,Cs2KScI6,10,Cubic,-1.639713362,498.6199352,3.700902317,2.3591,Cs,K; Sc,I,0.8842898596907628,0.4829545454545454
5960,mp-1079871,Cs2KSmCl6,10,Cubic,-2.501133066,377.0121481,2.942130256,5.0573,Cs,K; Sm,Cl,0.8758724479954212,0.6458563535911602
5961,mp-1112695,Cs2KTaBr6,10,Cubic,-1.646685906,389.3440344,4.116890997,0.0,Cs,K; Ta,Br,0.9020897142047649,0.5357142857142856
5962,mp-1112693,Cs2KTaCl6,10,Cubic,-1.971582266,334.8787997,3.463973291,0.0,Cs,K; Ta,Cl,0.9123160918106156,0.5801104972375689
5963,mp-1110984,Cs2KTaF6,10,Cubic,-2.948754121,208.6932311,4.772891806,0.0,Cs,K; Ta,F,0.9537028435331165,0.7894736842105261
5964,mp-1113031,Cs2KTaI6,10,Cubic,-1.202108885,482.0540832,4.296537923,0.0,Cs,K; Ta,I,0.8876909745357272,0.4772727272727271
5965,mp-580631,Cs2KTbCl6,10,Cubic,-2.514091067,367.957113,3.053187197,5.0878,Cs,K; Tb,Cl,0.8810481251319805,0.6361878453038674
5966,mp-6178,Cs2KTiF6,10,Cubic,-3.308803862,197.9698257,3.915163383,0.0,Cs,K; Ti,F,0.963827077540899,0.7706766917293232
5967,mp-1113030,Cs2KTlBr6,10,Cubic,-1.597138482,421.7814695,3.892542701,1.3749,Cs,K; Tl,Br,0.8780242650788496,0.5778061224489796
5968,mp-1113029,Cs2KTlCl6,10,Cubic,-1.856659008,359.8513639,3.331727397,2.3439,Cs,K; Tl,Cl,0.886737135965458,0.6256906077348066
5969,mp-989526,Cs2KTlF6,10,Cubic,-2.724906555,218.9158143,4.727779244,3.605,Cs,K; Tl,F,0.9217513777091644,0.8515037593984961
5970,mp-1112692,Cs2KTlI6,10,Cubic,-1.206729195,525.7966909,4.013108329,0.5223,Cs,K; Tl,I,0.8657151289545727,0.5147727272727272
5971,mp-558895,Cs2KVF6,10,Cubic,-3.164672171,196.5568044,3.969282784,0.0,Cs,K; V,F,0.9700054562430844,0.7593984962406015
5972,mp-1112842,Cs2KYBr6,10,Cubic,-2.180973092,425.5042326,3.407833465,4.2852,Cs,K; Y,Br,0.8759000128246265,0.5816326530612245
5973,mp-1112690,Cs2KYCl6,10,Cubic,-2.509723882,366.0105653,2.751756169,5.1935,Cs,K; Y,Cl,0.8844827195180881,0.6298342541436464
5974,mp-6059,Cs2KYF6,10,Cubic,-3.579909351,222.6577199,3.787116955,6.464,Cs,K; Y,F,0.9189525374934484,0.857142857142857
5975,mp-1112687,Cs2KYI6,10,Cubic,-1.707406437,526.8917018,3.640832179,3.2816,Cs,K; Y,I,0.863771157856621,0.5181818181818181
5976,mp-1206442,Cs2KYbCl6,10,Cubic,-2.407882218,340.7883313,3.365373073,0.0,Cs,K; Yb,Cl,0.8893060744984185,0.6209944751381214
5977,mp-1113585,Cs2LaAgCl6,10,Cubic,-2.099733137,342.3259719,3.518264338,3.6099,Cs,La; Ag,Cl,0.8994222759663427,0.6027624309392264
5978,mp-1113410,Cs2LaAuCl6,10,Cubic,-2.093776056,342.6382889,3.946857736,2.275,Cs,La; Au,Cl,0.8665639397470475,0.6635359116022099
5979,mp-1113523,Cs2LaCuCl6,10,Cubic,-2.047499777,311.4660579,3.630554552,2.1808,Cs,La; Cu,Cl,0.9624581418584877,0.4977900552486188
5980,mp-1206808,Cs2LiAlF6,10,Trigonal,-3.43778269,175.2961795,3.919107861,6.8832,Cs,Li; Al,F,1.1478193515088837,0.48684210526315785
5981,mp-1113026,Cs2LiAuCl6,10,Cubic,-1.366561905,280.5620314,4.039079763,0.0,Cs,Li; Au,Cl,0.9977912132230822,0.4447513812154696
5982,mp-1112579,Cs2LiAuF6,10,Cubic,-2.330019072,172.9907632,5.60302412,0.5298,Cs,Li; Au,F,1.063144153446753,0.6052631578947367
5983,mp-1111865,Cs2LiBiBr6,10,Cubic,-1.68395142,365.1158453,4.371318342,2.9154,Cs,Li; Bi,Br,0.951064812524113,0.4566326530612245
5984,mp-1111851,Cs2LiBiCl6,10,Cubic,-1.772370704,311.0530667,3.707283363,3.6075,Cs,Li; Bi,Cl,0.9645929843173235,0.494475138121547
5985,mp-1110976,Cs2LiBiF6,10,Cubic,-2.841523651,187.4169916,5.278181267,4.8946,Cs,Li; Bi,F,1.020140569711828,0.6729323308270676
5986,mp-1112838,Cs2LiBiI6,10,Cubic,-1.274236002,455.2691003,4.534272785,1.9323,Cs,Li; Bi,I,0.9321472268953518,0.4068181818181818
5987,mp-1111848,Cs2LiCeBr6,10,Cubic,-2.13261185,369.3712906,4.011371762,0.2909,Cs,Li; Ce,Br,0.9544077468387846,0.451530612244898
5988,mp-1110975,Cs2LiCeF6,10,Cubic,-3.509958261,188.7602925,4.634813902,0.5299,Cs,Li; Ce,F,1.0247461704780214,0.6654135338345865
5989,mp-1112680,Cs2LiCeI6,10,Cubic,-1.661094788,461.0486637,4.229406608,0.2572,Cs,Li; Ce,I,0.9351687738220791,0.4022727272727272
5990,mp-1206440,Cs2LiCrF6,10,Trigonal,-3.114727902,180.287819,4.040995645,4.3359,Cs,Li; Cr,F,1.125062090512425,0.5169172932330827
5991,mp-1113018,Cs2LiDyCl6,10,Cubic,-2.487317278,299.536654,3.592145818,5.0917,Cs,Li; Dy,Cl,0.9861012934914438,0.4618784530386741
5992,mp-1111446,Cs2LiErCl6,10,Cubic,-2.489334767,296.7625704,3.652353608,5.1941,Cs,Li; Er,Cl,0.990217845380782,0.45580110497237564
5993,mp-1113199,Cs2LiEuCl6,10,Cubic,-2.303256873,308.0583712,3.43598486,0.0,Cs,Li; Eu,Cl,0.9796223099599626,0.4715469613259668
5994,mp-6654,Cs2LiGaF6,10,Trigonal,-3.078533694,181.4932364,4.176345723,6.1115,Cs,Li; Ga,F,1.123669686935058,0.5187969924812029
5995,mp-1112624,Cs2LiGdCl6,10,Cubic,-2.482845278,303.8073982,3.512954311,2.782,Cs,Li; Gd,Cl,0.9812801890102897,0.46906077348066294
5996,mp-989405,Cs2LiInBr6,10,Cubic,-1.701866447,341.2421092,4.218931981,1.318,Cs,Li; In,Br,0.9909817663344314,0.3979591836734694
5997,mp-1113017,Cs2LiInCl6,10,Cubic,-1.998909374,288.873078,3.450655643,2.7765,Cs,Li; In,Cl,1.0074224025399074,0.430939226519337
5998,mp-571527,Cs2LiInCl6,20,Trigonal,-2.012196701,565.1786741,3.527385454,3.2418,Cs,Li; In,Cl,1.0074224025399074,0.430939226519337
5999,mp-1113016,Cs2LiInF6,10,Cubic,-2.96915353,173.9386753,4.78824223,5.227,Cs,Li; In,F,1.0757406481558374,0.5864661654135338
6000,mp-1245352,Cs2LiLaBr6,10,Cubic,-2.182892616,375.4856772,3.940697402,3.7835,Cs,Li; La,Br,0.9507318066373747,0.4571428571428572
6001,mp-1112681,Cs2LiLaCl6,10,Cubic,-2.383809664,319.7422048,3.242611344,4.4927,Cs,Li; La,Cl,0.9642365197998375,0.49502762430939223
6002,mp-570379,Cs2LiLuCl6,10,Cubic,-2.48708408,292.8815328,3.744453497,5.3389,Cs,Li; Lu,Cl,0.995697013004526,0.44779005524861876
6003,mp-1111847,Cs2LiMoBr6,10,Cubic,-1.568247811,326.7865022,4.309632075,1.2684,Cs,Li; Mo,Br,1.011281206613163,0.36989795918367346
6004,mp-1110989,Cs2LiMoCl6,10,Cubic,-1.753296833,277.9113838,3.47396298,1.5978,Cs,Li; Mo,Cl,1.0292796933247967,0.4005524861878453
6005,mp-1110974,Cs2LiMoF6,10,Cubic,-2.955805476,170.248753,4.707892658,4.8178,Cs,Li; Mo,F,1.1045317603935851,0.5451127819548872
6006,mp-1112836,Cs2LiMoI6,10,Cubic,-1.132964402,408.0211427,4.599286886,0.9856,Cs,Li; Mo,I,0.9863233050396969,0.32954545454545453
6007,mp-989536,Cs2LiNF6,10,Cubic,-1.765930373,156.0346501,4.264818156,2.7298,Cs,Li; N,F,1.2680518254797861,0.3458646616541353
6008,mp-1112580,Cs2LiNbF6,10,Cubic,-2.960979705,171.5823063,4.641943723,0.0,Cs,Li; Nb,F,1.0965279070573994,0.556390977443609
6009,mp-1111845,Cs2LiNdBr6,10,Cubic,-2.144003541,367.5900228,4.049448725,3.9972,Cs,Li; Nd,Br,0.9589581634315175,0.4446428571428571
6010,mp-1111841,Cs2LiNdCl6,10,Cubic,-2.468828824,313.2220803,3.338401993,4.8227,Cs,Li; Nd,Cl,0.9730464376574158,0.4814917127071823
6011,mp-1110973,Cs2LiNdF6,10,Cubic,-3.515324938,187.2932332,4.707699244,7.055,Cs,Li; Nd,F,1.0310301011168828,0.6552631578947368
6012,mp-1112834,Cs2LiNdI6,10,Cubic,-1.671915922,460.1980834,4.252111687,2.9743,Cs,Li; Nd,I,0.9392790712163809,0.39613636363636356
6013,mp-1112572,Cs2LiPdF6,10,Cubic,-2.414089177,167.0061532,4.903503781,0.0,Cs,Li; Pd,F,1.0860348170377119,0.5714285714285714
6014,mp-1111839,Cs2LiPrBr6,10,Cubic,-2.140288113,370.3511068,4.004308623,3.9721,Cs,Li; Pr,Br,0.9577742644643181,0.44642857142857145
6015,mp-1111836,Cs2LiPrCl6,10,Cubic,-2.462699099,316.4713871,3.286630137,4.7971,Cs,Li; Pr,Cl,0.9717780344798362,0.48342541436464087
6016,mp-1110972,Cs2LiPrF6,10,Cubic,-3.541407003,189.1265692,4.632788493,6.9993,Cs,Li; Pr,F,1.029393545400824,0.6578947368421052
6017,mp-1113008,Cs2LiPrI6,10,Cubic,-1.670642214,463.7991677,4.207158973,2.9609,Cs,Li; Pr,I,0.9382099730865411,0.3977272727272727
6018,mp-1111835,Cs2LiSbBr6,10,Cubic,-1.62935431,356.7907156,4.067383613,2.3396,Cs,Li; Sb,Br,0.9982683969692436,0.3877551020408163
6019,mp-1111439,Cs2LiSbCl6,10,Cubic,-1.905229178,303.216244,3.325445116,2.9508,Cs,Li; Sb,Cl,1.0152622655946926,0.4198895027624309
6020,mp-1110971,Cs2LiSbF6,10,Cubic,-2.876263361,182.8351617,4.618301891,4.1258,Cs,Li; Sb,F,1.0860348170377119,0.5714285714285714
6021,mp-1112673,Cs2LiSbI6,10,Cubic,-1.226407345,443.7470808,4.325620364,1.7376,Cs,Li; Sb,I,0.9746606983922682,0.3454545454545454
6022,mp-1113004,Cs2LiScCl6,10,Cubic,-2.415985889,282.1829208,3.121354002,3.7738,Cs,Li; Sc,Cl,1.0182337649086284,0.4157458563535911
6023,mp-1189625,Cs2LiScCl6,20,Trigonal,-2.427202018,585.1499092,3.010485946,3.8154,Cs,Li; Sc,Cl,1.0182337649086284,0.4157458563535911
6024,mp-1113081,Cs2LiScF6,10,Cubic,-3.531894356,169.8733287,4.21991957,6.6268,Cs,Li; Sc,F,1.0899461068949903,0.5657894736842105
6025,mp-1112671,Cs2LiSmCl6,10,Cubic,-2.476640962,308.3244708,3.42438079,4.9508,Cs,Li; Sm,Cl,0.9776036053122369,0.474585635359116
6026,mp-1111834,Cs2LiTaBr6,10,Cubic,-1.601850558,328.2989246,4.719748926,0.0,Cs,Li; Ta,Br,1.005662977687534,0.37755102040816324
6027,mp-1110988,Cs2LiTaCl6,10,Cubic,-1.931039844,278.0144151,3.98041506,0.0,Cs,Li; Ta,Cl,1.0232251068934746,0.4088397790055249
6028,mp-1110970,Cs2LiTaF6,10,Cubic,-2.977542217,171.2824477,5.503609814,0.0,Cs,Li; Ta,F,1.0965279070573994,0.556390977443609
6029,mp-1113000,Cs2LiTaI6,10,Cubic,-1.150978885,407.9862113,4.945670076,0.0,Cs,Li; Ta,I,0.9812910432792902,0.3363636363636363
6030,mp-1112669,Cs2LiTbCl6,10,Cubic,-2.487051112,301.6736182,3.547023765,5.0434,Cs,Li; Tb,Cl,0.98405582597713,0.4649171270718232
6031,mp-1112670,Cs2LiTlBr6,10,Cubic,-1.56062464,352.1708128,4.510322462,0.5505,Cs,Li; Tl,Br,0.9758454770013809,0.41964285714285715
6032,mp-1112999,Cs2LiTlCl6,10,Cubic,-1.823550347,297.9299904,3.844957648,1.5236,Cs,Li; Tl,Cl,0.9911582232016561,0.4544198895027624
6033,mp-989562,Cs2LiTlF6,10,Cubic,-2.639035254,178.1294311,5.510527845,3.4518,Cs,Li; Tl,F,1.0545007050447468,0.6184210526315789
6034,mp-1112998,Cs2LiTmCl6,10,Cubic,-2.386300208,282.6073987,3.845134986,5.2527,Cs,Li; Tm,Cl,0.9921003888130647,0.4530386740331492
6035,mp-1111833,Cs2LiYBr6,10,Cubic,-2.147137565,339.6238503,4.112341077,4.0508,Cs,Li; Y,Br,0.9732222364718073,0.42346938775510207
6036,mp-567652,Cs2LiYCl6,10,Cubic,-2.481821141,300.0909958,3.178280559,4.8986,Cs,Li; Y,Cl,0.9883424327948334,0.45856353591160226
6037,mp-1110969,Cs2LiYF6,10,Cubic,-3.561357112,179.9305122,4.389652226,7.2663,Cs,Li; Y,F,1.0508392442633414,0.6240601503759399
6038,mp-1112663,Cs2LiYI6,10,Cubic,-1.665472209,429.8801515,4.338245912,3.0085,Cs,Li; Y,I,0.9521437845680244,0.37727272727272726
6039,mp-1113542,Cs2LuAgCl6,10,Cubic,-2.213980609,312.3547306,4.04756104,3.7052,Cs,Lu; Ag,Cl,0.9267355789658533,0.5555248618784531
6040,mp-1112588,Cs2MnHgF6,10,Cubic,-2.614555662,184.5414275,5.716815188,0.3874,Cs,Mn; Hg,F,1.0435920770615252,0.6353383458646616
6041,mp-1226311,Cs2MnNiF6,20,Trigonal,-2.798176959,348.3711175,4.703974278,3.9301,Cs,Mn; Ni,F,1.1292600833874715,0.5112781954887218
6042,mp-1112997,Cs2NaAlCl6,10,Cubic,-2.00985032,285.717633,3.071547384,4.1213,Cs,Na; Al,Cl,1.0083957575182068,0.4295580110497238
6043,mp-1112569,Cs2NaAlF6,10,Cubic,-3.39190558,167.4932167,4.260794898,6.7033,Cs,Na; Al,F,1.0770167343339585,0.5845864661654135
6044,mp-6528,Cs2NaAlF6,20,Trigonal,-3.407736823,345.6314297,4.129567985,6.697,Cs,Na; Al,F,1.0770167343339585,0.5845864661654135
6046,mp-1110566,Cs2NaAsBr6,10,Cubic,-1.55121363,360.6457263,3.882140347,2.559,Cs,Na; As,Br,0.983800739042153,0.40816326530612246
6047,mp-989608,Cs2NaAsCl6,10,Cubic,-1.821436939,305.5594051,3.132620293,2.8421,Cs,Na; As,Cl,0.9997026906430497,0.44198895027624313
6048,mp-1112596,Cs2NaAsF6,10,Cubic,-2.78595359,184.9243112,4.289650089,4.5578,Cs,Na; As,F,1.0656397969994449,0.6015037593984962
6049,mp-1110565,Cs2NaAuBr6,10,Cubic,-1.361198,354.1883469,4.525100213,0.0,Cs,Na; Au,Br,0.9379240206412236,0.47704081632653067
6050,mp-1112994,Cs2NaAuCl6,10,Cubic,-1.577567931,307.0756674,3.777121261,0.0,Cs,Na; Au,Cl,0.9505369845458507,0.5165745856353592
6051,mp-1113077,Cs2NaAuF6,10,Cubic,-2.339185635,187.0616368,5.324026049,0.6262,Cs,Na; Au,F,1.0021248422113984,0.7030075187969925
6052,mp-1112661,Cs2NaBiBr6,10,Cubic,-1.692775468,395.3062359,4.104886421,3.1775,Cs,Na; Bi,Br,0.9096449044409857,0.5229591836734694
6053,mp-1080041,Cs2NaBiCl6,10,Cubic,-1.796543229,321.4849333,3.669881059,3.7126,Cs,Na; Bi,Cl,0.9203612072586808,0.5662983425414364
6054,mp-560790,Cs2NaBiF6,10,Cubic,-2.928008439,204.0403813,4.978771635,5.021,Cs,Na; Bi,F,0.963827077540899,0.7706766917293232
6055,mp-1112659,Cs2NaBiI6,10,Cubic,-1.285656405,490.018854,4.267109077,2.1074,Cs,Na; Bi,I,0.8945722999197251,0.46590909090909083
6058,mp-1079458,Cs2NaCeCl6,10,Cubic,-2.461676563,343.0332123,3.105994997,0.3601,Cs,Na; Ce,Cl,0.9236191230365876,0.5607734806629835
6059,mp-1110982,Cs2NaCeF6,10,Cubic,-3.513165307,206.4857918,4.366007116,6.3611,Cs,Na; Ce,F,0.9679372143321182,0.7631578947368421
6060,mp-1112656,Cs2NaCeI6,10,Cubic,-1.671174786,497.5779956,3.972466408,2.3813,Cs,Na; Ce,I,0.8973547954093665,0.46136363636363636
6061,mp-558211,Cs2NaCoF6,20,Trigonal,-2.705754885,347.3460582,4.414682124,2.801,Cs,Na; Co,F,1.074467582300032,0.5883458646616541
6062,mp-1205696,Cs2NaCrCl6,10,Cubic,-1.907851245,286.9790779,3.202787156,1.3532,Cs,Na; Cr,Cl,0.99304434731812,0.4516574585635359
6063,mp-557047,Cs2NaCrF6,20,Trigonal,-3.096754162,361.6148233,4.176775126,4.2707,Cs,Na; Cr,F,1.0569558871286693,0.6146616541353384
6064,mp-1110563,Cs2NaDyCl6,10,Cubic,-2.497153603,325.0717567,3.391955545,4.9885,Cs,Na; Dy,Cl,0.9399221983351442,0.5337016574585635
6065,mp-580589,Cs2NaErCl6,10,Cubic,-2.50004167,321.3525142,3.455804464,5.3424,Cs,Na; Er,Cl,0.9436614909867486,0.5276243093922652
6066,mp-13816,Cs2NaErF6,10,Cubic,-3.603906971,192.1531377,4.926229463,6.8647,Cs,Na; Er,F,0.9933535088003577,0.7180451127819549
6067,mp-1112989,Cs2NaEuCl6,10,Cubic,-2.306261583,335.6622736,3.232813435,0.0,Cs,Na; Eu,Cl,0.9340340155999142,0.5433701657458564
6068,mp-504611,Cs2NaFeF6,20,Trigonal,-2.927675846,363.8902744,4.185784574,3.841,Cs,Na; Fe,F,1.0731975260561784,0.5902255639097744
6069,mp-556320,Cs2NaFeF6,10,Cubic,-2.924758937,162.6200003,4.683207152,4.0522,Cs,Na; Fe,F,1.0731975260561784,0.5902255639097744
6070,mp-1110642,Cs2NaGaBr6,10,Cubic,-1.668242771,346.6006273,4.014547976,1.6072,Cs,Na; Ga,Br,0.9767230358835762,0.41836734693877553
6071,mp-1112988,Cs2NaGaCl6,10,Cubic,-1.979420278,291.9159242,3.249459985,2.8347,Cs,Na; Ga,Cl,0.9921003888130647,0.4530386740331492
6072,mp-1112570,Cs2NaGaF6,10,Cubic,-3.047691317,172.4474198,4.549955636,5.8467,Cs,Na; Ga,F,1.0557268686552637,0.6165413533834586
6073,mp-6163,Cs2NaGaF6,20,Trigonal,-3.056253279,358.4382129,4.378038287,5.9704,Cs,Na; Ga,F,1.0557268686552637,0.6165413533834586
6075,mp-1112657,Cs2NaGdCl6,10,Cubic,-2.491442455,330.0132574,3.314749008,3.0186,Cs,Na; Gd,Cl,0.935541062236773,0.5408839779005524
6076,mp-542951,Cs2NaHoCl6,10,Cubic,-2.497521566,319.874777,3.459680689,5.2906,Cs,Na; Ho,Cl,0.9417881330367659,0.5306629834254144
6077,mp-996943,Cs2NaInBr6,10,Cubic,-1.716573457,366.184461,4.004339377,1.8935,Cs,Na; In,Br,0.9460940905074363,0.4642857142857143
6078,mp-989571,Cs2NaInCl6,10,Cubic,-2.013801219,311.0091678,3.290742621,2.9904,Cs,Na; In,Cl,0.9592735377126324,0.5027624309392266
6079,mp-13898,Cs2NaInF6,10,Cubic,-2.996682127,174.6633852,4.92095191,5.304,Cs,Na; In,F,1.0133092712539362,0.6842105263157895
6081,mp-1112149,Cs2NaInI6,10,Cubic,-1.285723833,463.1370473,4.17717297,0.6998,Cs,Na; In,I,0.9276513399489111,0.41363636363636364
6082,mp-1112014,Cs2NaIrF6,10,Cubic,-2.536311646,177.0867064,5.579380871,2.2607,Cs,Na; Ir,F,1.041198517251751,0.6390977443609023
6083,mp-1079096,Cs2NaLaBr6,10,Cubic,-2.190014561,404.8081352,3.721083916,3.8471,Cs,Na; La,Br,0.9093402678353458,0.5234693877551021
6084,mp-1080017,Cs2NaLaCl6,10,Cubic,-2.399424666,347.3970418,3.061192759,4.6183,Cs,Na; La,Cl,0.9200366793294639,0.5668508287292817
6086,mp-1111824,Cs2NaLuCl6,10,Cubic,-2.499181397,316.5795266,3.548337127,5.494,Cs,Na; Lu,Cl,0.9486362561637375,0.5196132596685082
6088,mp-554302,Cs2NaMnF6,10,Cubic,-2.920480723,175.9591468,4.319622642,0.0,Cs,Na; Mn,F,1.0656397969994449,0.6015037593984962
6089,mp-554858,Cs2NaMnF6,20,Trigonal,-2.922730889,366.6917198,4.145591914,0.0,Cs,Na; Mn,F,1.0656397969994449,0.6015037593984962
6090,mp-1111822,Cs2NaMoBr6,10,Cubic,-1.586868888,350.1913756,4.097699999,1.4443,Cs,Na; Mo,Br,0.96457905497561,0.4362244897959184
6091,mp-1111434,Cs2NaMoCl6,10,Cubic,-1.778304948,298.5108794,3.323508575,1.6371,Cs,Na; Mo,Cl,0.979070927796758,0.47237569060773477
6092,mp-1110968,Cs2NaMoF6,10,Cubic,-2.971331244,171.5581099,4.827299993,4.3824,Cs,Na; Mo,F,1.0388159119491156,0.6428571428571428
6093,mp-1112148,Cs2NaMoI6,10,Cubic,-1.153034087,436.009203,4.365173684,1.0847,Cs,Na; Mo,I,0.9443521005699227,0.3886363636363636
6094,mp-989527,Cs2NaNF6,10,Cubic,-1.797923645,164.7598712,4.20071351,2.7974,Cs,Na; N,F,1.1821941497962591,0.44360902255639095
6095,mp-1112145,Cs2NaNdBr6,10,Cubic,-2.152428137,397.3772856,3.81296721,4.1254,Cs,Na; Nd,Br,0.9168630895682398,0.510969387755102
6096,mp-1111821,Cs2NaNdCl6,10,Cubic,-2.475811505,339.9277801,3.154525426,4.9943,Cs,Na; Nd,Cl,0.9280540716977983,0.5533149171270718
6097,mp-1110981,Cs2NaNdF6,10,Cubic,-3.525873905,192.0147474,4.730729451,6.7399,Cs,Na; Nd,F,0.9735418261243051,0.7530075187969925
6098,mp-1111951,Cs2NaNiF6,10,Cubic,-2.573864586,169.2314436,4.528195304,0.0,Cs,Na; Ni,F,1.060660171779821,0.6090225563909775
6100,mp-1112146,Cs2NaPrBr6,10,Cubic,-2.14825008,401.2461249,3.762403287,4.1252,Cs,Na; Pr,Br,0.915780789125242,0.5127551020408163
6101,mp-1111820,Cs2NaPrCl6,10,Cubic,-2.469188892,343.9477157,3.101558632,4.9676,Cs,Na; Pr,Cl,0.9269001856406254,0.5552486187845304
6102,mp-1110980,Cs2NaPrF6,10,Cubic,-3.51140933,206.9541158,4.362479085,6.6211,Cs,Na; Pr,F,0.9720825557211209,0.7556390977443608
6103,mp-1112144,Cs2NaPrI6,10,Cubic,-1.681292552,498.3057991,3.969302469,3.1147,Cs,Na; Pr,I,0.900154654365402,0.45681818181818173
6104,mp-1111979,Cs2NaRhF6,10,Cubic,-2.620182286,175.8761971,4.774545739,1.9082,Cs,Na; Rh,F,1.0447929885426086,0.6334586466165414
6105,mp-1112013,Cs2NaRuF6,10,Cubic,-2.609729962,176.560866,4.73876826,0.0,Cs,Na; Ru,F,1.041198517251751,0.6390977443609023
6106,mp-1112142,Cs2NaSbBr6,10,Cubic,-1.638596316,385.5413968,3.833192312,2.556,Cs,Na; Sb,Br,0.9527333472829271,0.45408163265306123
6107,mp-989514,Cs2NaSbCl6,10,Cubic,-1.913533248,329.1086798,3.144792737,2.8096,Cs,Na; Sb,Cl,0.9663792676216149,0.4917127071823204
6108,mp-1110979,Cs2NaSbF6,10,Cubic,-2.88576819,198.7678111,4.382186313,4.2317,Cs,Na; Sb,F,1.0224381836075753,0.6691729323308271
6109,mp-1112140,Cs2NaSbI6,10,Cubic,-1.237659143,477.1340458,4.078793025,1.8895,Cs,Na; Sb,I,0.9336555557414606,0.40454545454545454
6110,mp-1112534,Cs2NaScBr6,10,Cubic,-2.090647528,358.3364996,3.768296367,3.1061,Cs,Na; Sc,Br,0.9552471555871036,0.45025510204081637
6111,mp-1111433,Cs2NaScCl6,10,Cubic,-2.430181971,303.2602596,2.992289192,3.8894,Cs,Na; Sc,Cl,0.9690711318768283,0.48756906077348067
6112,mp-6204,Cs2NaScF6,10,Cubic,-3.560766909,181.8187726,4.089244373,6.8066,Cs,Na; Sc,F,1.0259040757553974,0.6635338345864662
6113,mp-1112141,Cs2NaScI6,10,Cubic,-1.608572186,434.8208395,4.182400345,2.2294,Cs,Na; Sc,I,0.9359272237602962,0.4011363636363636
6114,mp-580541,Cs2NaSmCl6,10,Cubic,-2.484568082,319.9699829,3.383036101,5.1745,Cs,Na; Sm,Cl,0.9321986504388569,0.5464088397790055
6115,mp-1205868,Cs2NaSmF6,10,Cubic,-3.549816546,200.5312577,4.580477921,6.9248,Cs,Na; Sm,F,0.9787894642556348,0.7436090225563909
6117,mp-1111728,Cs2NaTaBr6,10,Cubic,-1.61739139,351.5691023,4.483153084,0.0,Cs,Na; Ta,Br,0.9594664451435837,0.44387755102040816
6118,mp-1111428,Cs2NaTaCl6,10,Cubic,-1.946303392,299.1956521,3.787696663,0.0,Cs,Na; Ta,Cl,0.9735910532008807,0.48066298342541436
6119,mp-1114087,Cs2NaTaF6,10,Orthorhombic,-2.953787458,185.6034453,5.222539735,0.0,Cs,Na; Ta,F,1.0317330761858259,0.6541353383458646
6120,mp-1112399,Cs2NaTaI6,10,Cubic,-1.167946802,437.85545,4.669154637,0.0,Cs,Na; Ta,I,0.9397380023586689,0.39545454545454545
6121,mp-568670,Cs2NaTbCl6,10,Cubic,-2.496447221,326.9393108,3.354424095,5.2046,Cs,Na; Tb,Cl,0.9380636428467948,0.5367403314917127
6122,mp-1206873,Cs2NaTbF6,10,Cubic,-3.583483058,183.0696473,5.095066881,6.8618,Cs,Na; Tb,F,0.9862319216201684,0.7304511278195489
6123,mp-15634,Cs2NaTiF6,20,Trigonal,-3.293344879,369.6084526,4.049341202,0.0,Cs,Na; Ti,F,1.0435920770615252,0.6353383458646616
6124,mp-562050,Cs2NaTiF6,30,Trigonal,-3.293792026,544.0820605,4.126227028,0.0,Cs,Na; Ti,F,1.0435920770615252,0.6353383458646616
6125,mp-1111449,Cs2SmCuCl6,10,Cubic,-2.026102832,289.5712644,3.970750382,2.57,Cs,Sm; Cu,Cl,0.975775625496769,0.47734806629834253
6126,mp-1112334,Cs2TaAgBr6,10,Cubic,-1.356169583,341.3161291,5.0307674,0.0,Cs,Ta; Ag,Br,0.9379240206412236,0.4770408163265306
6127,mp-1113222,Cs2TaAgCl6,10,Cubic,-1.658239101,294.8412349,4.321669334,0.0,Cs,Ta; Ag,Cl,0.9505369845458507,0.5165745856353591
6128,mp-1114070,Cs2TaAgF6,10,Cubic,-2.87288878,290.7929785,3.818060958,0.2824,Cs,Ta; Ag,F,1.0021248422113984,0.7030075187969924
6129,mp-1112935,Cs2TaAgI6,10,Cubic,-0.943102259,415.767686,5.256201548,0.0,Cs,Ta; Ag,I,0.9202538013528273,0.42499999999999993
6130,mp-1113212,Cs2TaAuF6,10,Cubic,-2.931536521,284.6302757,4.420529889,1.1619,Cs,Ta; Au,F,0.9557106389931863,0.7857142857142856
6131,mp-1112910,Cs2TaCuBr6,10,Cubic,-1.293198005,315.2579147,5.213138938,0.0,Cs,Ta; Cu,Br,1.003804081240792,0.38010204081632654
6132,mp-1113336,Cs2TaCuCl6,10,Cubic,-1.59820045,269.7930752,4.450105243,0.0,Cs,Ta; Cu,Cl,1.0212227094240156,0.4116022099447514
